,X_0,X_1,X_2,X_3,X_4,X_5,X_6,X_7,X_8,X_9,X_10,X_11,f_1,f_2,f_3,CV
19,0.0027682243138706496,0.01777301909626945,0.16924035316777244,0.028743791210205104,0.0047210822337033845,0.05186291627156018,0.003788594528859198,1.6625316596220687,33.43227216433975,383.99290315384235,135.78701698922242,0.000661644957479193,-54175461311.76198,-9.996616804170124e-08,6.471125692794342e-12,[0.]
20,0.0005186573303131601,0.019451844606144086,0.1211666570440867,0.0014600870041114366,0.014040309437418744,0.03457958179766345,0.012685284699083584,1.333294152879879,6.4590780268484025,22.40943697560636,198.32873700633715,0.00010273005102795319,-34206377250.164345,-8.543563313114361e-08,4.916211962167179e-10,[0.]
21,0.00055075775595972,0.03376542166941938,0.1502285336478041,0.0015727336223402446,0.01581124403676676,0.018532331035285204,0.004244998957708043,0.2950636134327853,285.87282788679977,315.4706841929746,78.53908557073427,0.024061935279899783,-47722500667.98858,-9.987133409498792e-08,7.889103359255725e-09,[0.]
22,0.008698721687424143,0.030442261806268755,0.14861891107535652,0.003976623080754701,0.02029972186740013,0.03620875619537853,0.002535983071689687,4.2347847296143755,10.798449931282896,465.40063609505825,761.3100506222684,0.05983921920657156,-54474144655.73925,-1e-07,6.96953410707166e-13,[0.]
23,0.00027404198123328797,0.019322132403910692,0.16410966100468072,0.0011714949233233194,0.01762209513344826,0.016920442789198582,0.007417340511842639,4.852660020862507,347.3038654908742,340.2136412539331,579.8925753990632,0.0014002047344529203,-48165346312.31956,-9.920596652818769e-08,5.458384098789867e-10,[0.]
24,0.00021720012469658844,0.019481981276762927,0.1213022892127306,0.001457199947902764,0.0047122363116120615,0.00612422873920363,0.008672900809269026,1.4544974145619305,6.055365322784596,78.1011913645087,1.3946026010764,9.986549989515716e-05,-28778892218.188545,-7.900712161256855e-08,7.093512872624095e-10,[0.]
25,0.0025053249003168772,0.029891046928778024,0.1477085115867152,0.00040183024251069457,0.0061265890401591165,0.014063113847565655,0.02110561330650944,1.2830113990059828,166.18519957663767,501.0578137176945,761.5181253606692,0.0002105907425560467,-45898102968.47701,-9.91641430864783e-08,8.115320522030617e-11,[0.]
26,3.2610198698069806e-05,0.018558749469596684,0.15270552329462347,0.0022138990842135034,0.019444965527320977,0.0017624371913329106,0.007134087790738321,2.0507914534995657,171.17669886364598,18.951708170709992,65.6503848498912,0.0002171888473129635,-38390244484.61104,-9.456218293499759e-08,4.3785067878542524e-10,[0.]
27,0.0010123472813319107,0.03437957283462343,0.14993624022584798,0.001822896425230893,0.017389037778611924,0.01820796818182125,0.005181271541347886,0.34937527836675564,285.87282788679977,315.46490926972297,78.53908557073427,0.026700748332494587,-48725277121.61159,-9.992234793621702e-08,6.103167439260071e-09,[0.]
28,0.0006698038366237076,0.03418652223483664,0.16395172406997668,0.012894877723168862,0.02181698115270557,0.02779634442113128,0.013320166830568478,1.6175174155281486,143.07377111972116,95.91009467143698,488.71207320971234,0.0012043668106614266,-49221646496.50364,-9.944421442958164e-08,2.86050857051427e-10,[0.]
29,0.0002448412463009049,0.02782959147564615,0.13750079325339332,0.0014990110180035652,0.017595184995906836,0.012554607309172378,0.013791465061051365,9.837172287219829,204.54620923738344,77.86476561034192,141.2250907229095,0.0002952643050042629,-39647497828.63058,-9.508922205831165e-08,4.927530893213223e-10,[0.]
30,0.001632651129756324,0.03437395598363747,0.15486519441631133,0.010545931715080867,0.020823858948704276,0.006937171172271868,0.007063741676869738,2.580815673918798,139.69615414831682,77.5870227270189,917.6170218586805,0.026831628182972935,-48178688176.46644,-9.995356580522079e-08,6.778097854476682e-09,[0.]
31,8.022632230445765e-05,0.019382253768067147,0.16318945499373574,0.014104542756516385,0.022748163662649583,0.024747241300918512,0.013489531439578078,1.6172754519467347,84.7960222356906,71.75904030257354,182.48459867500367,0.0002953135532814253,-45321567387.58432,-9.751086449744071e-08,2.451204193581017e-10,[0.]
32,0.005405321245119969,0.03500571890280902,0.12334659419652977,0.0015085277719945331,0.015333777155925564,0.0013123938216542718,0.004607324835879874,10.29862323608609,202.83243072857073,325.3433727801798,311.3268510700992,0.002752767683909255,-39665922231.560715,-9.717893786536618e-08,4.320559176218824e-09,[0.]
33,0.008532132024984297,0.026774907584638727,0.1305955634068958,0.017908322003799503,0.01044437853921348,0.0016166684325705347,0.02332568279390898,0.8517447848574754,147.32245196056172,53.797308591995765,513.7799176868514,0.05063042573587133,-49117649471.50476,-1e-07,3.2309249530647573e-09,[0.]
34,0.0005598921918900208,0.03435478089123554,0.14991750833344264,0.0013644391077287895,0.021018620678337083,0.01860763650442277,0.007045118430358697,0.35524622083143387,285.5103661280703,12.970069819346605,78.53908557073427,0.0018095180635741208,-44159687431.73789,-9.800154722567228e-08,1.3542862429683917e-09,[0.]
35,7.85963766427212e-05,0.019481981276762927,0.13681930977928927,0.002327464268469292,0.0194440782916601,0.0356272398742927,0.005602637858631973,1.4544974145619305,11.066637398467662,21.159043486677092,186.90180312514585,0.0003803527449513355,-36554816513.98995,-8.834347195253854e-08,1.467980601193998e-09,[0.]
36,0.00021524805274197978,0.017332001370285868,0.13934593760312014,0.0014880311506460418,0.020309768419629087,0.02110197656396913,0.003416208430492506,3.040584631005392,56.21647060711973,14.585391514932951,240.1823793600925,0.0008157786039668515,-36379328892.06192,-9.06655134894505e-08,2.5470887000395634e-09,[0.]
37,0.000979369512620944,0.03437957283462343,0.14993624022584798,0.001822896425230893,0.017389037778611924,0.01820796818182125,0.004780123749674009,0.471419645034274,285.77763158475693,16.567923828564204,66.75028067142873,0.0005311147273247717,-42299694365.701096,-9.735713489004876e-08,5.430006774636383e-10,[0.]
38,0.00021918515513325498,0.0017655865175035652,0.13157858266141495,0.00027942363027313457,0.01197833858653742,0.03320692121797274,0.012854696135152395,9.602345657862555,19.41131351027132,53.40947249680765,498.0573324198117,0.00020448017073202606,-36284520336.20116,-8.71186045398903e-08,8.139470464647945e-10,[0.]
39,0.0017867672191083617,0.03440706786827288,0.16330604845797395,0.01641594965499922,0.019441577554341446,0.005623584027415552,0.0029915296854803024,0.7321854756198425,118.33943723666431,59.01816546101181,415.5854478674458,0.016193157451949724,-47247361125.75589,-9.95524732767041e-08,8.469920607471911e-09,[0.]
40,0.00021522306491199728,0.03400411805403026,0.1215544557058276,0.0031228517325031318,0.015742459872854875,0.033206357436683695,0.00716512231769056,9.007200243615394,26.579326007204784,14.585391514932951,68.47969219282373,0.0008720869930056833,-36208867581.83908,-8.815764650962079e-08,3.536810913986559e-09,[0.]
41,0.0003705671995328617,0.03508651263423248,0.1235156299953396,0.00048768037227389893,0.015893668920691977,0.00018565276498669193,0.01253513758896169,9.69382903379354,11.501864370475346,312.26983770191697,180.16597416624148,0.0003365261600120526,-32000376615.255123,-8.700331487099144e-08,1.6263607072048533e-09,[0.]
42,0.0002448412463009049,0.019481981276762927,0.1213022892127306,0.0013415383542511247,0.017747043498289764,0.013083875227727998,0.013785406287340611,1.4544974145619305,6.495172528067201,19.039378902337,141.86245603730828,0.00010268077546215171,-31808447627.19602,-8.393792553995658e-08,5.488213069077016e-10,[0.]
43,0.0005186573303131601,0.019451844606144086,0.1211666570440867,0.0014611481785944138,0.014040309437418744,0.03457958179766345,0.012685284699083584,1.6465800752438589,6.4590780268484025,22.40943697560636,204.35835418993102,0.00010273005102795319,-34241318494.52656,-8.54535655252454e-08,4.910101540465146e-10,[0.]
44,0.0014904693492453068,0.034351038692680955,0.14859485718366988,0.016720331840796496,0.021903920604357856,0.0007374075686111823,0.0033002533540492608,0.15686715191020228,287.68457799696637,344.026015939929,523.5758856022771,0.01497446669396847,-47264800121.33051,-9.956935630303357e-08,7.91447896738267e-09,[0.]
45,0.00021720012469658844,0.01871067558265472,0.1213022892127306,0.001457199947902764,0.0047122363116120615,0.005647103667626009,0.008672900809269026,1.4544974145619305,6.042364124512314,78.1011913645087,1.3946026010764,9.986549989515716e-05,-28677803139.439747,-7.864524919119821e-08,7.18007842777317e-10,[0.]
46,0.005470199598901806,0.03500571890280902,0.12409809714949281,0.00048768037227389893,0.015333777155925564,0.0014326934543751717,0.004607324835879874,1.5987471158443511,374.3652494462944,312.26983770191697,351.9782890153408,3.770624629867214e-05,-39677063736.38548,-9.705516943296188e-08,5.907374443790036e-11,[0.]
47,9.615852046745354e-05,0.029183749452807568,0.15076774770551946,0.0008646436218969135,0.01331439561916668,0.02611478109372032,0.012306195216520837,0.5931944152851969,126.96832744302738,229.13301642710746,101.97199718028926,0.003244878133474814,-43400240576.6199,-9.790095866844945e-08,2.6100405983833475e-09,[0.]
48,0.0014904693492453068,0.034351038692680955,0.14857576423946478,0.01674897933031103,0.01905435312144592,0.0016166684325705347,0.012595585943581707,0.8867080825260292,287.68457799696637,10.734623532807746,517.8873759258138,0.01497446669396847,-48058358816.79922,-9.973215080422403e-08,5.2789885692085005e-09,[0.]
49,0.005401539825066432,0.03454931590047454,0.13462632375103908,0.00048768037227389893,0.015333777155925564,0.013316540080813304,0.004607324835879874,9.556508886417411,389.970010221169,521.440688689564,477.36334481743006,0.04446422141629544,-49432026520.54934,-1e-07,2.1730968882112743e-09,[0.]
50,0.00055075775595972,0.03435026637608866,0.1502285336478041,0.0015727336223402446,0.02466921684946695,0.018532331035285204,0.0025617632345417106,1.6791053684919932,285.87282788679977,315.4706841929746,454.22886877171044,0.024061935279899783,-48922380699.034195,-9.995924852794853e-08,3.952740697794014e-09,[0.]
51,0.0030963947406619026,0.03406046344215244,0.1503291348408813,0.0008943151693058317,0.01380852580786665,0.014063113847565655,0.018322526835193153,1.2830113990059828,284.5638436210726,493.66684424565324,758.7130520772877,0.0002105907425560467,-49618886172.9674,-9.988686604298351e-08,1.765461170462225e-11,[0.]
52,0.0010771021086449495,0.034124190260260326,0.14868986862797054,0.017777378723137262,0.01878326557393066,0.0019797761090313893,0.005993772356435415,0.8275720097093013,145.35583722032007,65.69454438996522,442.83978904485286,0.01683589539454608,-47110387375.50577,-9.944613673598836e-08,1.3573998118037425e-08,[0.]
53,0.005013442469418529,0.029306857112933977,0.1502899240207936,0.008618390189063518,0.013644327287915387,0.007468941965245509,0.004907530241329388,3.764383039746251,135.9945721616458,77.81167970694983,202.36876747998178,0.0035119678426774746,-44141341680.59856,-9.837258847748905e-08,3.0275001406769815e-09,[0.]
54,8.022632230445765e-05,0.019481981276762927,0.13744769583264957,0.002327464268469292,0.0194440782916601,0.035097974585648006,0.0052025896591446925,1.4544974145619305,28.78236279872356,78.34757206631973,186.26443781074713,0.0002953135532814253,-37191326545.978424,-9.212125553292198e-08,7.460464734077693e-10,[0.]
55,0.00654403527686644,0.034950097384146624,0.11877279902735577,0.0015029637197072072,0.015322495639807372,0.032403231428335885,0.011512662368402619,9.569504740239767,41.653851281731846,312.26983770191697,519.5278353064037,0.039886684838598856,-49011986822.81553,-9.999980495621745e-08,7.166315216219498e-09,[0.]
56,0.0010771021086449495,0.03436589754697233,0.1532215142923813,0.017903889009574073,0.018792488647531098,0.0019797761090313893,0.023482658789487756,0.8269937609872579,273.9339385757809,66.52288509521011,513.0485107320166,0.016856286296975893,-49883368526.25057,-9.992883970757815e-08,1.8189616248182302e-09,[0.]
57,0.0006342216329160723,0.03426077114883523,0.18207918605137882,0.0014461225196325787,0.018354215199654397,0.013409376146567233,0.02019971074845827,9.74109011832463,45.224249702797486,498.95657853085135,569.67865367434,0.016094149181920096,-52810577309.65389,-9.999816223854152e-08,6.010415499263564e-10,[0.]
58,0.0016014641755247774,0.03682422017163124,0.15510193045409726,0.0015727336223402446,0.01581124403676676,0.014469825513464634,0.004243296944693642,2.4035477900093296,285.82071298289185,315.4706841929746,78.53908557073427,0.024061935279899783,-48070668217.435165,-9.989556133140943e-08,4.783212296621559e-09,[0.]
