Timestamp,HOWBO_HH_data,HOWAO_HH_data,SGRWO_HH_data,MOWEO_HH_data,Triton_Knoll_HH_data,East_Anglia_HH_data,Walney_ext_HH_data,LARYO_HH_data,BEATO_HH_data,GYMRO_HH_data,RCBKO_HH_data,GRGBW_HH_data,Rampion_HH_data,Dudgeon_HH_data,WDNSO_HH_data,Walney_HH_data,GAOFO_HH_data,SHRSO_HH_data,THNTO_HH_data,LNCSO_HH_data,BRBEO_HH_data,WTMSO_HH_data,Humber_HH_data,Total
17/05/2018 21:00,,,,,,,0,345.279,,35.53,64.788,194.185,112.611,0,0.646,0,,43.049,0,36.769,12.238,23.212,6.624,874.931
17/05/2018 22:00,,,,,,,5.159,303.438,,28.53,47.268,153.094,66.433,0,23.244,6.34,,33.771,0,29.166,37.273,16.992,4.014,754.722
17/05/2018 23:00,,,,,,,21.166,212.037,,74.01,42.837,119.548,48.895,0,63.436,11.97,,30.368,0,19.994,54.782,10.342,3.064,712.449
18/05/2018 00:00,,,,,,,50.741,168.399,,81.77,44.521,92.478,33.193,0,67.146,13.13,,33.231,0,19.98,51.793,9.292,2.654,668.328
18/05/2018 01:00,,,,,,,86.121,147.05,,69.87,36.506,90.184,21.275,0,49.146,13.9,,29.526,0,14.892,46.452,7.962,1.554,614.438
18/05/2018 02:00,,,,,,,98.638,118.99,,54.33,40.484,91.657,23.474,0,29.536,10.63,,26.673,0,11.126,46.926,6.132,1.574,560.17
18/05/2018 03:00,,,,,,,127.944,102.979,,29.53,32.847,72.742,13.379,0,47.176,15.32,,25.843,0,9.776,36.014,2.202,2.244,517.996
18/05/2018 04:00,,,,,,,91.54,69.279,,23.06,24.99,60.461,13.867,0,35.556,10.49,,22.6,0,7.205,20.607,2.522,2.914,385.091
18/05/2018 05:00,,,,,,,73.484,61.52,,15.68,23.669,60.943,10.38,0,29.136,11.72,,21.092,0,6.261,1.098,1.902,1.713,318.598
18/05/2018 06:00,,,,,,,74.236,55.188,,10.65,24.035,53.599,10.895,0,32.466,15.75,,19.057,0,7.003,2.27,0.305,0,305.454
18/05/2018 07:00,,,,,,,64.482,59.948,,1.37,18.854,49.239,10.759,0,29.116,12.76,,17.638,0,10.871,0.188,0,0.121,275.346
18/05/2018 08:00,,,,,,,57.261,47.169,,0,23.274,41.038,3.87,0,13.486,5.84,,18.282,0,13.825,0,0,0,224.045
18/05/2018 09:00,,,,,,,48.164,32.959,,0,23.482,34.795,0.505,0,5.976,4.15,,14.329,0,7.542,0,0,0,171.902
18/05/2018 10:00,,,,,,,49.544,26.98,,0,8.52,34.411,0,0,7.783,2.55,,12.978,0,0.895,0,0,0,143.661
18/05/2018 11:00,,,,,,,43.096,9.24,,0,4.594,24.043,0,0,1.379,2.12,,8.411,0,0,0,0,0,92.883
18/05/2018 12:00,,,,,,,29.269,1.938,,0,0.304,19.773,0.191,0,0,0,,6.176,0,5.084,0,0,0,62.735
18/05/2018 13:00,,,,,,,16.295,2.67,,0,0,20.368,1.455,0,0.359,0.69,,5.948,0,3.243,0,0,0,51.028
18/05/2018 14:00,,,,,,,4.741,0,,0,0,32.73,0.792,0,0,0.56,,2.917,0,0,1.706,0,0,43.446
18/05/2018 15:00,,,,,,,4.376,0,,0,0,32.972,0,0,0,0,,0,0,0,4.255,0,0,41.603
18/05/2018 16:00,,,,,,,0,0,,0,0,22.027,0,0,0,0,,0,0,0,1.918,0,0,23.945
18/05/2018 17:00,,,,,,,0,0,,0,0,7.31,0,0,0,0,,0,0,0,0,0,0,7.31
18/05/2018 18:00,,,,,,,0,0,,0,0,1.724,0,0,0,0,,0,0,0,0,0,0,1.724
18/05/2018 19:00,,,,,,,0,0,,0,0,1.73,0,0,0,0,,0,0,0,0,1.435,0,3.165
18/05/2018 20:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,2.162,0.098,2.26
18/05/2018 21:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0.446,0,0.446
18/05/2018 22:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
18/05/2018 23:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
19/05/2018 00:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
19/05/2018 01:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
19/05/2018 02:00,,,,,,,0,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0
19/05/2018 03:00,,,,,,,0,0,,2.21,0,0,0,0,0,0,,0,0,0,0,0,0,2.21
19/05/2018 04:00,,,,,,,0,0,,0,0,13.321,0,0,0,0,,0,0,0,0,0,0,13.321
19/05/2018 05:00,,,,,,,0,0,,0,0,14.083,0,0,0,0,,0,0,0,0,0,0,14.083
19/05/2018 06:00,,,,,,,1.572,0.024,,0,0,5.579,0,0,0,0,,0,0,0,0,0,0,7.175
19/05/2018 07:00,,,,,,,2.865,0,,0.04,0,0.117,0,0,0,0,,0,0,0,0,0,0,3.022
19/05/2018 08:00,,,,,,,0.916,0.18,,0,0,0,0,0,0,0,,0,0,0,0,0,0,1.096
19/05/2018 09:00,,,,,,,3.356,0,,0,0,0,0,0,0,0.136,,0,0,0,0,0,0,3.492
19/05/2018 10:00,,,,,,,10.463,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,10.463
19/05/2018 11:00,,,,,,,20.987,0,,0,0,0,0,0,0,0,,0,0,0,0,0,0,20.987
19/05/2018 12:00,,,,,,,37.867,0,,0,0,0,4.33,0,0,2.087,,0,0,0,0,0,0,44.284
19/05/2018 13:00,,,,,,,31.92,0,,0,0,0,0,0,0,1.21,,0,0,1.523,0,2.381,1.937,38.971
19/05/2018 14:00,,,,,,,27.444,18.849,,0,2.484,0,0,0,0,0,,0,0,10.468,0,23.142,9.454,91.841
19/05/2018 15:00,,,,,,,16.247,6.511,,0,12.912,0,0,0,0,0,,1.472,0,12.586,4.719,17.932,7.954,80.333
19/05/2018 16:00,,,,,,,27.245,0.215,,4.23,4.874,0,0,0,0.596,0,,2.264,0,10.13,20.259,14.632,7.024,91.469
19/05/2018 17:00,,,,,,,66.111,0,,29.77,4.284,0,0,0,11.391,0.291,,4.878,0,7.232,20.781,20.052,5.494,170.284
19/05/2018 18:00,,,,,,,115.942,0,,32.93,8.405,0,0,0,22.326,5.07,,10.073,0,6.922,3.935,26.742,7.004,239.349
19/05/2018 19:00,,,,,,,172.117,0,,17.14,19.743,0,0,0,12.281,9.12,,14.181,0,10.412,0,25.012,10.064,290.07
19/05/2018 20:00,,,,,,,260.848,3.88,,2.31,25.632,0,0,0,18.41,11.31,,15.668,0,13.486,0,22.082,8.024,381.65
19/05/2018 21:00,,,,,,,347.79,3.056,,0,25.538,0,0,0,19.826,12.6,,17.313,0,21.595,0,34.882,10.314,492.914
19/05/2018 22:00,,,,,,,381.975,0,,0,24.166,0,0,0,18.542,15.61,,13.42,0,28.653,0,26.822,18.194,527.382
19/05/2018 23:00,,,,,,,362.126,0,,0,36.225,0,5.626,0,40.626,13.74,,14.771,0,35.554,0,35.002,17.984,561.654
20/05/2018 00:00,,,,,,,377.445,0,,0,50.44,0,18.938,0,45.056,17.61,,11.01,0,25.738,0,43.062,11.774,601.073
20/05/2018 01:00,,,,,,,391.944,0,,5.84,41.52,0,38.674,0,52.966,20.61,,8.522,0,14.347,0,50.262,15.934,640.619
20/05/2018 02:00,,,,,,,411.122,0,,30.2,35.853,0,33.407,0,45.366,18.85,,18.163,0,4.413,2.197,48.882,18.154,666.607
20/05/2018 03:00,,,,,,,337.423,0,,20.56,19.062,0,24.08,0,48.756,11.74,,19.213,0,5.611,5.17,54.572,20.214,566.401
20/05/2018 04:00,,,,,,,230.936,0,,14.27,9.764,0,12.916,0,41.016,8.69,,9.598,0,2.798,7.276,59.582,15.334,412.18
20/05/2018 05:00,,,,,,,167.113,1.557,,18.29,2.296,0,7.834,0,38.226,10.19,,0.518,0,0.781,7.785,37.992,10.534,303.116
20/05/2018 06:00,,,,,,,158.578,6.867,,19.06,15.586,0,3.935,0,51.546,13.6,,4.515,0,13.337,8.553,31.282,13.384,340.243
20/05/2018 07:00,,,,,,,180.709,0,,21.17,28.685,0,3.122,0,38.766,9.81,,15.187,0,17.938,4.892,34.582,15.104,369.965
20/05/2018 08:00,,,,,,,183.114,0,,45.15,29.638,0,4.636,0,44.086,10.3,,19.989,0,21.19,10.405,31.672,15.904,416.084
20/05/2018 09:00,,,,,,,174.529,1.833,,16.18,32.291,0,14.098,0,44.366,9.86,,21.451,0,22.959,15.851,31.392,20.394,405.204
20/05/2018 10:00,,,,,,,109.976,0,,2.9,37.511,0,22.979,0,20.776,5.08,,19.546,0,31.653,5.62,35.162,18.034,309.237
20/05/2018 11:00,,,,,,,104.485,0,,1.97,42.121,0,29.72,0,19.236,5.17,,16.498,0,35.762,0.094,46.572,23.384,325.012
20/05/2018 12:00,,,,,,,101.902,0,,0,51.886,0,18.08,0,1.075,0,,12.402,0,29.569,0.655,41.552,16.034,273.155
20/05/2018 13:00,,,,,,,111.515,0,,0,39.927,0,3.402,0,0,0,,17.101,0,22.876,0,44.902,13.414,253.137
20/05/2018 14:00,,,,,,,98.863,0.015,,0,43.988,1.304,0,0,0,0.46,,26.268,0,24.086,6.266,44.982,20.824,267.056
20/05/2018 15:00,,,,,,,59.281,25.163,,0,82.587,16.391,0,0,4.248,0.889,,21.883,0,58.22,3.196,108.302,41.174,421.334
20/05/2018 16:00,,,,,,,67.638,26.47,,0,101.453,24.675,1.805,0,5.32,0.61,,32.198,0,51.763,2.474,124.542,41.104,480.052
20/05/2018 17:00,,,,,,,69.993,18.6,,0,131.549,29.43,7.253,0,1.294,0,,27.684,0,72.338,4.893,107.112,32.034,502.18
20/05/2018 18:00,,,,,,,87.054,26.769,,0,100.755,34.843,12.726,0,0,0,,25.493,0,73.385,0.454,114.872,35.174,511.525
20/05/2018 19:00,,,,,,,57.373,45.678,,0,109.956,30.579,43.231,0,0,0,,39.548,0,68.506,1.712,74.432,27.114,498.129
20/05/2018 20:00,,,,,,,51.706,21.317,,0,103.82,31.389,142.546,0,0,0,,37.179,0,84.337,0,80.422,35.914,588.63
20/05/2018 21:00,,,,,,,18.248,29.58,,0,86.186,42.601,163.283,0,0,0,,42.941,0,62.251,0,92.542,34.654,572.286
20/05/2018 22:00,,,,,,,2.219,64.709,,0,52.084,56.849,74.273,0,0,0,,16.928,0,44.713,0,34.432,19.174,365.381
20/05/2018 23:00,,,,,,,0.386,57.418,,0,41.526,76.931,38.619,0,0,0,,12.803,0,26.243,0,21.052,11.024,286.002
21/05/2018 00:00,,,,,,,2.508,66.11,,0,21.617,90.867,69.959,0,0,0,,2.612,0,22.672,0,7.992,8.154,292.491
21/05/2018 01:00,,,,,,,5.207,85.089,,0,22.873,85.113,64.802,0,0,0,,3.198,0,13.145,0.738,1.839,4.844,286.848
21/05/2018 02:00,,,,,,,0.72,76.629,,0,16.271,66.592,60.545,0,0,0,,7.611,0,9.053,0,0,0.378,237.799
21/05/2018 03:00,,,,,,,0,49.029,,0,4.211,39.457,65.566,0,0.677,0,,9.296,0,0.359,0,0,0,168.595
21/05/2018 04:00,,,,,,,0.538,36.609,,0,10.556,10.625,53.377,0,8.562,1.78,,13.396,0,0,0,0,0,135.443
21/05/2018 05:00,,,,,,,6.023,38.4,,0,40.483,2.607,32.976,0,16.596,6.96,,19.623,0,6.092,0,0,0,169.76
21/05/2018 06:00,,,,,,,9.581,37.408,,0,59.699,6.237,23.685,0,20.246,8.81,,22.705,0,19.19,0.768,0.291,2.022,210.642
21/05/2018 07:00,,,,,,,1.755,20.75,,0,71.755,9.787,27.671,0,16.296,4.45,,19.273,0,19.267,5.4,0,0.621,197.025
21/05/2018 08:00,,,,,,,0.099,6.096,,0,32.458,14.797,27.124,0,6.12,0.06,,10.674,0,21.472,10.551,0,1.924,131.375
21/05/2018 09:00,,,,,,,5.43,2.537,,0,30.783,1.938,17.342,0,2.249,1.81,,12.621,0,32.021,0.277,3.292,3.204,113.504
21/05/2018 10:00,,,,,,,3.456,20.966,,0,10.507,18.56,26.306,0,0,0.205,,9.573,0,43.797,0,8.592,6.984,148.946
21/05/2018 11:00,,,,,,,0,78.099,,0,22.305,30.13,12.441,0,0,0,,4.733,0,36.217,0,16.542,7.054,207.521
21/05/2018 12:00,,,,,,,0,74.297,,0.42,16.174,24.18,11.909,0,0,0,,22.573,0,25.122,0,12.652,5.354,192.681
21/05/2018 13:00,,,,,,,0.217,53.368,,30.41,20.49,29.502,0,0,10.913,3.134,,19.331,0,18.694,14.616,23.182,6.904,230.761
21/05/2018 14:00,,,,,,,10.703,34.988,,87.7,7.927,41.786,0,0,28.846,18.79,,28.631,0,9.024,42.232,13.362,3.944,327.933
21/05/2018 15:00,,,,,,,162.732,31.509,,105.29,34.819,36.688,0,0,52.296,43.34,,34.341,0,13.986,61.386,9.392,2.338,588.117
21/05/2018 16:00,,,,,,,471.982,49.68,,65.11,67.446,35.466,3.831,0,200.226,96.47,,26.065,0,21.375,69.923,16.182,6.747,1130.503
21/05/2018 17:00,,,,,,,477.517,85.19,,165.9,70.962,51.224,22.265,0,315.546,109.65,,15.205,0,18.525,133.472,27.922,12.064,1505.442
21/05/2018 18:00,,,,,,,613.908,127.579,,83.55,61.956,100.343,0,0,328.156,109.66,,20.002,0,17.501,144.934,16.462,8.924,1632.975
21/05/2018 19:00,,,,,,,632.311,157.138,,29.25,84.133,106.455,0.851,0,317.436,109.63,,25.5,0,19.693,78.144,13.402,8.024,1581.967
21/05/2018 20:00,,,,,,,636.529,188.239,,50.63,78.308,107.376,3.097,0,327.116,109.64,,25.423,0,12.006,33.53,14.402,4.184,1590.48
21/05/2018 21:00,,,,,,,631.065,147.24,,57.73,68.895,105.796,3.338,0,346.316,109.66,,31.024,0,11.159,42.48,15.852,3.444,1573.999
21/05/2018 22:00,,,,,,,620.021,195.64,,75.75,47.245,133.426,7.707,0,315.846,109.64,,26.398,0,24.935,49.183,18.612,5.214,1629.617
21/05/2018 23:00,,,,,,,608.446,107.398,,69.8,52.737,60.043,21.199,0,258.456,107.26,,29.007,0,35.142,49.863,20.572,5.564,1425.487
22/05/2018 00:00,,,,,,,618.474,154.009,,92.37,71.201,50.819,12.595,0,220.746,108.84,,34.537,0,36.075,51.989,24.182,6.984,1482.821
22/05/2018 01:00,,,,,,,604.575,138.047,,73.35,108.323,41.584,12.039,0,180.056,109.61,,54.246,0,36.36,59.572,45.012,12.834,1475.608
22/05/2018 02:00,,,,,,,565.588,166.53,,32.14,163.978,97.089,23.026,0,165.636,87.28,,90.825,0,49.181,41.897,60.772,19.684,1563.626
22/05/2018 03:00,,,,,,,505.203,207.137,,59.44,203.925,122.709,56.244,0,110.686,44.57,,114.801,0,61.612,28.978,127.382,30.934,1673.621
22/05/2018 04:00,,,,,,,268.346,206.429,,67.05,211.825,199.016,75.299,0,33.906,13.59,,113.37,0,85.95,31.926,180.692,66.774,1554.173
22/05/2018 05:00,,,,,,,53.207,206.968,,50.31,239.909,154.071,83.376,0,11.123,0.52,,95.764,0,148.836,30.144,197.152,76.934,1348.314
22/05/2018 06:00,,,,,,,61.741,125.799,,24.74,314.956,83.295,110.305,0,119.106,22.99,,90.93,0,137.589,14.279,197.102,80.574,1383.406
22/05/2018 07:00,,,,,,,44.437,81.779,,0.99,285.877,76.977,118.861,0,175.066,29.58,,80.74,0,123.191,1.055,201.102,99.114,1318.769
22/05/2018 08:00,,,,,,,64.914,102.8,,0,239.221,100.677,95.985,0,196.126,31.72,,48.463,0,170.499,2.381,200.812,102.244,1355.842
22/05/2018 09:00,,,,,,,88.741,81.059,,9.44,260.488,111.935,54.087,0,267.856,73.3,,61.674,0,200.929,28.465,200.002,55.194,1493.17
22/05/2018 10:00,,,,,,,4.019,60.02,,16.87,400.938,138.245,24.41,0,158.766,33.79,,103.951,0,231.135,22.93,197.302,105.564,1497.94
22/05/2018 11:00,,,,,,,35.941,13.438,,0.89,524.844,140.854,20.795,0,77.996,12.34,,213.496,0,244.954,3.138,200.062,105.554,1594.302
22/05/2018 12:00,,,,,,,7.136,82.729,,5.16,536.578,182.318,5.427,0,27.396,8.89,,262.856,0,248.532,1.893,201.062,105.554,1675.531
22/05/2018 13:00,,,,,,,17.603,164.78,,63.41,529.277,254.779,0,0,8.296,5.7,,270.713,0,239.34,36.677,201.032,105.514,1897.121
22/05/2018 14:00,,,,,,,26.19,365.489,,105.03,508.701,364.278,0,0,8.876,4.44,,251.415,0,245.521,75.724,201.022,105.574,2262.26
22/05/2018 15:00,,,,,,,39.384,466.359,,98.88,494.957,441.647,0,0,6.764,8.37,,258.042,0,248.402,102.53,201.052,105.464,2471.851
22/05/2018 16:00,,,,,,,50.284,542.717,,115.21,528.046,455.121,0,0,11.236,8.3,,251.853,0,248.941,146.195,201.002,105.164,2664.069
22/05/2018 17:00,,,,,,,71.15,536.439,,141.77,548.409,449.692,4.618,0,22.476,14.89,,267.682,0,248.69,177.014,201.002,105.544,2789.376
22/05/2018 18:00,,,,,,,43.381,482.9,,239.74,541.008,441.857,0,0,22.776,16.3,,297.991,0,249.033,170.375,201.022,105.544,2811.927
22/05/2018 19:00,,,,,,,59.347,460.28,,251.84,495.419,443.419,0,0,4.103,5.91,,284.546,0,243.074,127.958,199.992,105.564,2681.452
22/05/2018 20:00,,,,,,,40.201,338.289,,168.58,463.024,450.515,18.442,0,50.429,11.15,,241.476,0,231.519,59.759,199.572,105.394,2378.35
22/05/2018 21:00,,,,,,,108.739,469.509,,90.84,444.817,442.025,124.91,0,146.216,72.85,,178.613,0,216.091,55.243,197.352,103.324,2650.529
22/05/2018 22:00,,,,,,,153.574,550.009,,35.66,333.422,432.626,114.195,0,145.306,66.2,,147.851,0,197.33,67.863,194.502,99.434,2537.972
22/05/2018 23:00,,,,,,,238.217,565.269,,72.33,368.68,450.594,151.944,0,155.406,75.72,,173.428,0,203.705,42.759,194.892,97.604,2790.548
23/05/2018 00:00,,,,,,,219.942,554.11,,89.06,454.123,454.527,180.515,0,112.956,72.49,,194.245,0,224.055,36.592,129.072,101.634,2823.321
23/05/2018 01:00,,,,,,,177.45,560.738,,72.97,447.114,455.925,193.42,0,110.416,66.63,,199.171,0,222.149,12.575,67.062,100.714,2686.334
23/05/2018 02:00,,,,,,,136.545,571.209,,59.83,404.984,456.409,193.418,0,74.426,48.39,,192.472,0,214.089,3.047,48.732,94.594,2498.145
23/05/2018 03:00,,,,,,,60.369,574.78,,64.1,385.872,456.472,199.881,0,57.866,26.65,,176.341,0,209.872,0.45,47.622,88.734,2349.009
23/05/2018 04:00,,,,,,,38.624,550.417,,49.12,366.044,456.454,199.715,0,49.656,20.56,,173.447,0,199.305,0,55.802,87.664,2246.808
23/05/2018 05:00,,,,,,,30.787,551.9,,43.91,385.312,456.391,199.876,0,44.326,15.64,,181.756,0,207.167,0,53.282,86.534,2256.881
23/05/2018 06:00,,,,,,,29.028,512.037,,23.71,420.234,455.262,199.874,0,36.146,12.94,,186.549,0,223.264,18.987,183.202,78.264,2379.497
23/05/2018 07:00,,,,,,,22.87,490.168,,41.85,435.565,455.829,199.838,0,31.066,10.11,,213.501,0,226.655,29.99,164.412,89.184,2411.038
23/05/2018 08:00,,,,,,,14.738,366.379,,44.31,448.826,454.218,199.877,0,26.156,6.4,,213.044,0,224.689,13.496,146.392,84.544,2243.069
23/05/2018 09:00,,,,,,,6.876,359.629,,45.52,443.562,445.958,199.867,0,25.476,4.83,,154.963,0,234.067,8.741,141.962,75.374,2146.825
23/05/2018 10:00,,,,,,,3.786,303.737,,34.11,328.906,420.567,164.062,0,17.466,8.75,,137.21,0,176.74,4.04,124.012,61.674,1785.06
23/05/2018 11:00,,,,,,,1.688,310.978,,20.69,324.792,409.96,119.373,0,12.536,3.29,,151.812,0,170.109,0.93,125.012,52.604,1703.774
23/05/2018 12:00,,,,,,,0,486.22,,21.38,361.635,387.949,89.236,0,6.096,0.59,,145.646,0,183.79,0,125.192,42.074,1849.808
23/05/2018 13:00,,,,,,,0.275,606.72,,18.06,317.542,361.61,42.549,0,2.183,1.75,,123.835,0,174.606,0,127.892,55.574,1832.596
23/05/2018 14:00,,,,,,,0,606.847,,41.21,318.852,390.218,2.845,0,3.002,2.54,,130.742,0,199.948,0.307,151.802,72.404,1920.717
23/05/2018 15:00,,,,,,,3.798,609.697,,47.6,361.744,385.838,0,0,3.829,4.43,,159.654,0,224.371,10.369,163.872,69.494,2044.696
23/05/2018 16:00,,,,,,,14.328,609.7,,57.4,393.065,388.381,0,0,5.262,6.21,,188.869,0,223.785,8.194,164.672,68.434,2128.3
23/05/2018 17:00,,,,,,,21.95,609.647,,80.65,430.34,337.707,0,0,6.717,6.02,,178.15,0,214.638,4.581,175.092,79.864,2145.356
23/05/2018 18:00,,,,,,,23.981,609.71,,88.23,431.086,327.751,1.286,0,14.526,7.41,,171.6,0,208.007,5.701,173.982,81.894,2145.164
23/05/2018 19:00,,,,,,,27.15,608.518,,83.82,404.433,301.943,21.672,0,18.176,7.25,,165.317,0,189.121,13.398,185.382,76.064,2102.244
23/05/2018 20:00,,,,,,,24.287,593.529,,34.99,384.786,236.445,30.645,0,36.896,15.52,,147.729,0,194.454,55.555,151.422,69.264,1975.522
23/05/2018 21:00,,,,,,,104.213,535.897,,78.33,357.508,204.074,53.471,0,131.016,67.26,,161.513,0,205.931,100.981,129.902,72.614,2202.71
23/05/2018 22:00,,,,,,,241.703,469.85,,166.42,346.16,223.514,94.456,0,145.336,68.17,,169.891,0,199.268,74.096,115.952,63.284,2378.1
23/05/2018 23:00,,,,,,,262.581,217.359,,176.42,391.257,212.865,115.463,0,93.976,62.31,,145.361,0,201.067,65.278,114.122,59.444,2117.503
24/05/2018 00:00,,,,,,,234.912,147.008,,129.36,376.375,247.973,166.837,0,68.666,58.78,,98.155,0,163.877,44.66,123.732,68.954,1929.289
24/05/2018 01:00,,,,,,,180.167,158.36,,92,311.852,325.457,129.505,0,67.706,50.44,,63.166,0,167.299,34.784,127.002,63.824,1771.562
24/05/2018 02:00,,,,,,,156.166,151.94,,56.04,327.522,313.98,121.746,0,82.316,51.99,,75.319,0,175.214,30.453,111.112,53.664,1707.462
24/05/2018 03:00,,,,,,,109.835,114.48,,40.92,296.165,260.092,118.579,0,75.136,50.27,,70.978,0,181.536,24.437,112.222,56.394,1511.044
24/05/2018 04:00,,,,,,,88.016,161.97,,38.93,228.103,240.685,94.643,0,65.806,40.96,,59.367,0,123.488,35.076,125.692,60.624,1363.36
24/05/2018 05:00,,,,,,,92.106,160.55,,29.56,174.456,252.392,87.497,0,54.016,25.44,,40.158,0,125.395,23.171,143.562,52.444,1260.747
24/05/2018 06:00,,,,,,,72.765,163.988,,17.97,186.601,254.299,91.597,0,48.306,17.17,,59.547,0,128.196,10.431,119.842,48.024,1218.736
24/05/2018 07:00,,,,,,,43.347,126.437,,35.84,220.263,195.732,70.681,0,40.956,19.13,,64.789,0,126.255,12.139,119.502,44.894,1119.965
24/05/2018 08:00,,,,,,,57.504,117.099,,65.74,230.971,249.527,70.002,0,64.376,31.45,,60.906,0,122.052,17.704,108.202,44.514,1240.047
24/05/2018 09:00,,,,,,,38.725,122.629,,37.65,168.191,177.76,54.548,0,86.116,45.84,,51.431,0,109.805,14.811,103.732,41.644,1052.882
24/05/2018 10:00,,,,,,,12.575,91.039,,13.3,119.022,102.72,38.726,0,28.746,15.52,,32.381,0,105.293,16.089,92.392,39.254,707.057
24/05/2018 11:00,,,,,,,1.176,110.38,,4.6,75.652,134.384,27.426,0,16.796,2.97,,2.915,0,96.997,1.598,90.012,42.784,607.69
24/05/2018 12:00,,,,,,,4.165,139.97,,14.43,74.989,109.919,27.945,0,9.084,1.279,,5.121,0,106.141,0,97.882,42.634,633.559
24/05/2018 13:00,,,,,,,17.261,123.019,,0,69,144.471,59.868,0,12.696,6.27,,9.463,0,87.307,0,94.842,36.374,660.571
24/05/2018 14:00,,,,,,,24.381,119.89,,12.32,76.252,186.225,75.853,0,8.036,6.24,,21.382,0,80.913,0,129.762,42.964,784.218
24/05/2018 15:00,,,,,,,25.174,180.439,,28.29,115.079,129.203,97.739,0,1.235,4.79,,24.032,0,88.078,0,137.822,47.554,879.435
24/05/2018 16:00,,,,,,,32.85,278.579,,23.37,130.827,107.416,94.678,0,4.606,14.83,,24.692,0,92.553,1.866,169.352,47.804,1023.423
24/05/2018 17:00,,,,,,,71.832,210.349,,15.97,113.497,97.489,37.402,0,20.746,23.76,,23.971,0,98.572,7.47,157.222,45.664,923.944
24/05/2018 18:00,,,,,,,118.65,216.52,,24.99,127.663,134.061,36.508,0,16.736,15.2,,28.166,0,96.713,3.465,157.452,43.914,1020.038
24/05/2018 19:00,,,,,,,44.76,288.587,,67.07,99.663,155.028,27.311,0,9.159,0.842,,17.192,0,81.214,10.344,127.692,33.624,962.486
24/05/2018 20:00,,,,,,,12.101,277.389,,97.91,41.51,151.999,22.189,0,63.405,10.934,,13.712,0,49.383,57.39,116.512,30.634,945.068
24/05/2018 21:00,,,,,,,85.246,243.768,,161.67,68.787,81.227,0,0,189.446,100.89,,30.065,0,49.227,102.057,112.712,29.024,1254.119
24/05/2018 22:00,,,,,,,163.936,213.27,,149.15,48.288,40.203,4.388,0,135.286,42.31,,21.641,0,58.795,80.086,140.492,37.014,1134.859
24/05/2018 23:00,,,,,,,169.643,135.559,,149.65,98.917,11.895,1.234,0,112.426,33.67,,57.513,0,66.615,77.004,155.172,44.504,1113.802
25/05/2018 00:00,,,,,,,129.653,53.929,,147.66,144.011,14.03,0.698,0,118.556,31.28,,53.518,0,84.832,69.44,183.992,52.394,1083.993
25/05/2018 01:00,,,,,,,64.052,6.147,,106.81,142.598,6.99,6.645,0,94.736,25.07,,44.089,0,86.962,69.012,198.332,67.034,918.477
25/05/2018 02:00,,,,,,,36.741,12.501,,72.12,121.092,0,10.687,0,110.216,24.36,,75.623,0,80.958,49.976,195.602,62.344,852.22
25/05/2018 03:00,,,,,,,41.869,0.211,,38.88,164.578,0,9.183,0,65.326,3.6,,41.769,0,104.426,31.975,152.872,45.164,699.853
25/05/2018 04:00,,,,,,,56.487,1.353,,16.65,357.643,0,18.367,0,54.616,5.28,,144.375,0,121.273,15.11,128.432,28.824,948.41
25/05/2018 05:00,,,,,,,67.378,0,,15.64,468.236,0,8.474,0,67.486,8.32,,201.164,0,129.255,7.478,128.052,34.934,1136.417
25/05/2018 06:00,,,,,,,82.052,0,,51.27,433.161,0,1.026,0,61.286,10.43,,146.78,0,140.445,8.823,186.582,62.864,1184.719
25/05/2018 07:00,,,,,,,59.098,0,,43.18,279.344,0,0,0,52.606,4.22,,66.864,0,179.359,10.961,119.882,31.504,847.018
25/05/2018 08:00,,,,,,,82.929,0,,48.21,234.98,0,0,0,43.646,5.89,,52.613,0,121.085,12.68,113.632,31.704,747.369
25/05/2018 09:00,,,,,,,102.955,0,,27.6,183.74,0,0,0,36.556,5.89,,46.207,0,48.107,2.482,153.282,34.984,641.803
25/05/2018 10:00,,,,,,,182.148,0,,44.27,154.442,0,0,0,48.466,10.37,,44.075,0,28.671,8.945,149.952,53.924,725.263
25/05/2018 11:00,,,,,,,268.664,0,,66.08,120.132,0,0,0,98.926,36.28,,51.527,0,29.602,20.515,118.232,65.464,875.422
25/05/2018 12:00,,,,,,,291.028,0,,60.96,86.17,0,0,0,180.146,67.27,,28.197,0,22.093,55.989,119.772,48.254,959.879
25/05/2018 13:00,,,,,,,202.236,0,,46.61,107.875,0,0,0,223.816,63.13,,31.092,0,23.48,50.57,92.732,48.614,890.155
25/05/2018 14:00,,,,,,,248.944,0,,45.31,80.402,0,0,0,142.616,68.1,,30.297,0,23.486,36.763,138.312,49.794,864.024
